frame,id,bb_left,bb_top,bb_width,bb_height
2013,8,3228.99,617.87,30.800000000000185,57.620000000000005
2013,6,3455.11,551.53,15.980000000000018,41.430000000000064
2013,5,3368.1,510.69,13.450000000000273,29.33999999999997
2013,13,3869.94,646.22,41.13999999999987,57.870000000000005
2013,20,3551.55,569.38,23.65999999999985,51.09000000000003
2013,1,2974.18,564.52,26.289999999999964,50.73000000000002
2013,19,3107.25,641.2,29.269999999999985,69.91999999999996
2013,15,3170.4,565.12,23.75,51.90999999999997
2013,12,3440.7,530.18,19.94000000000005,33.57000000000005
2013,21,2593.69,696.46,38.98999999999978,84.79999999999995
2013,18,2712.85,604.82,35.63999999999987,74.0
2013,14,2963.26,553.67,29.0,48.610000000000014
2013,17,3057.0,520.51,21.949999999999815,40.73000000000002
2013,23,3771.83,888.94,21.789999999999964,20.329999999999927
2014,3,2773.39,625.02,40.09999999999991,65.06000000000006
2014,2,3964.88,547.61,16.799999999999727,41.60000000000002
2014,16,2626.0,535.0,24.0,44.0
2014,11,4254.0,557.0,24.0,35.0
2014,4,3746.0,513.33,12.0,31.0
2014,10,3730.53,880.19,49.92999999999984,102.95999999999992
2014,9,4492.62,695.54,42.43000000000029,74.54000000000008
2014,7,2938.38,750.9,52.00999999999976,104.35000000000002
2014,22,2964.98,734.18,60.61999999999989,95.1400000000001
2014,8,3227.46,617.67,31.17999999999984,57.5
2014,6,3455.2,551.45,15.980000000000018,41.42999999999995
2014,5,3367.6,510.83,13.450000000000273,29.38000000000005
2014,13,3869.42,645.81,41.94999999999982,58.25
2014,20,3550.82,569.35,23.69000000000005,51.14999999999998
2014,1,2973.23,564.58,26.289999999999964,50.72999999999991
2014,19,3106.28,640.96,29.269999999999985,69.91999999999996
2014,15,3169.72,565.2,23.840000000000146,51.8599999999999
2014,12,3439.31,530.4,19.94000000000005,33.57000000000005
2014,21,2591.6,696.51,39.309999999999945,84.97000000000003
2014,18,2712.63,604.84,35.65000000000009,74.0
2014,14,2962.87,553.68,29.01000000000022,48.60000000000002
2014,17,3056.35,520.6,22.050000000000185,40.74000000000001
2014,23,3769.36,886.87,21.799999999999727,20.33000000000004
2015,3,2773.85,625.23,40.13999999999987,65.03999999999996
2015,2,3965.26,547.7,16.829999999999927,41.58999999999992
2015,16,2624.0,533.0,24.0,45.0
2015,11,4254.0,557.0,24.0,35.0
2015,4,3746.0,513.22,12.0,31.0
2015,10,3726.12,875.69,50.34000000000015,104.0
2015,9,4494.09,696.04,42.46000000000004,74.88
2015,7,2935.32,751.2,52.10999999999967,104.45999999999992
2015,22,2960.44,734.36,60.26999999999998,95.15999999999995
2015,8,3225.94,617.47,31.549999999999727,57.38
2015,6,3455.28,551.37,15.980000000000018,41.42999999999995
2015,5,3367.1,510.97,13.450000000000273,29.41999999999996
2015,13,3868.9,645.4,42.75,58.63999999999999
2015,20,3550.08,569.33,23.730000000000015,51.20999999999992
2015,1,2972.29,564.64,26.289999999999964,50.73000000000002
2015,19,3105.31,640.71,29.269999999999985,69.91999999999996
2015,15,3169.05,565.29,23.90999999999985,51.80000000000007
2015,12,3437.92,530.62,19.94000000000005,33.57000000000005
2015,21,2589.51,696.56,39.63999999999987,85.13000000000011
2015,18,2712.42,604.86,35.65000000000009,74.0
2015,14,2962.49,553.68,29.0,48.610000000000014
2015,17,3055.69,520.69,22.15999999999985,40.75
2015,23,3766.89,884.8,21.800000000000185,20.33000000000004
2016,3,2774.31,625.44,40.17000000000007,65.01999999999998
2016,2,3965.63,547.8,16.859999999999673,41.57000000000005
2016,16,2625.0,533.0,20.0,45.0
2016,11,4254.0,556.0,24.0,36.0
2016,4,3746.0,513.11,12.0,31.0
2016,10,3721.71,871.18,50.73999999999978,105.06000000000006
2016,9,4495.57,696.54,42.48000000000047,75.23000000000002
2016,7,2932.27,751.5,52.19999999999982,104.55999999999996
2016,22,2955.89,734.54,59.92000000000007,95.19000000000004
2016,8,3224.41,617.26,31.93000000000029,57.26999999999998
2016,6,3455.36,551.29,15.980000000000018,41.430000000000064
2016,5,3366.6,511.11,13.450000000000273,29.46000000000004
2016,13,3871.72,644.99,40.220000000000255,59.02999999999997
2016,20,3549.34,569.3,23.769999999999985,51.270000000000095
2016,1,2971.35,564.71,26.289999999999964,50.71999999999992
2016,19,3104.34,640.47,29.269999999999985,69.91999999999996
2016,15,3168.37,565.38,24.0,51.74000000000001
2016,12,3436.53,530.85,19.9399999999996,33.559999999999945
2016,21,2587.42,696.61,39.96000000000004,85.29999999999995
2016,18,2712.21,604.88,35.65000000000009,74.0
2016,14,2962.1,553.68,29.01000000000022,48.610000000000014
2016,17,3055.03,520.78,22.269999999999985,40.75999999999999
2016,23,3764.43,882.73,21.789999999999964,20.329999999999927
2017,3,2774.78,625.65,40.19999999999982,65.0
2017,2,3966.0,547.89,16.889999999999873,41.55000000000007
2017,16,2625.0,534.0,20.0,44.0
2017,11,4257.0,556.0,24.0,36.0
2017,4,3746.0,513.0,12.0,31.0
2017,10,3717.31,866.67,51.13999999999987,106.11
2017,9,4497.05,697.04,42.48999999999978,75.58000000000004
2017,7,2929.21,751.81,52.30000000000018,104.66000000000008
2017,22,2951.34,734.72,59.56999999999971,95.22000000000004
2017,8,3222.89,617.06,32.289999999999964,57.16000000000008
2017,6,3455.44,551.22,15.980000000000018,41.41999999999996
2017,5,3366.1,511.25,13.450000000000273,29.5
2017,13,3874.55,644.58,37.67999999999984,59.40999999999997
2017,20,3548.61,569.27,23.799999999999727,51.34000000000003
2017,1,2970.41,564.77,26.289999999999964,50.72000000000003
2017,19,3103.37,640.23,29.269999999999985,69.91999999999996
2017,15,3167.7,565.47,24.070000000000164,51.67999999999995
2017,12,3435.14,531.07,19.950000000000276,33.549999999999955
2017,21,2585.33,696.66,40.28999999999997,85.46000000000004
2017,18,2712.0,604.9,35.65000000000009,74.0
2017,14,2961.72,553.69,29.0,48.59999999999991
2017,17,3054.38,520.86,22.359999999999676,40.76999999999998
2017,23,3761.96,880.66,21.800000000000185,20.33000000000004
2018,3,2775.24,625.86,40.24000000000024,64.98000000000002
2018,2,3966.37,547.98,16.920000000000073,41.53999999999997
2018,16,2623.0,534.0,20.0,44.0
2018,11,4257.0,556.0,24.0,36.0
2018,4,3745.5,513.0,12.0,30.799999999999955
2018,10,3712.9,862.17,51.54999999999973,107.15000000000008
2018,9,4498.53,697.54,42.51000000000022,75.92000000000007
2018,7,2926.16,752.11,52.38000000000011,104.76
2018,22,2946.79,734.9,59.23000000000002,95.24
2018,8,3221.36,616.86,32.67000000000007,57.03999999999997
2018,6,3455.53,551.14,15.9699999999998,41.430000000000064
2018,5,3365.6,511.39,13.450000000000273,29.539999999999964
2018,13,3877.37,644.17,35.14000000000033,59.80000000000007
2018,20,3547.87,569.24,23.840000000000146,51.39999999999998
2018,1,2969.47,564.83,26.29000000000042,50.71999999999992
2018,19,3102.4,639.98,29.269999999999985,69.91999999999996
2018,15,3167.02,565.56,24.15999999999985,51.620000000000005
2018,12,3433.76,531.29,19.9399999999996,33.55000000000007
2018,21,2583.23,696.71,40.61999999999989,85.63
2018,18,2711.79,604.92,35.65000000000009,74.0
2018,14,2961.33,553.69,29.01000000000022,48.6099999999999
2018,17,3053.72,520.95,22.47000000000025,40.77999999999997
2018,23,3759.49,878.58,21.800000000000185,20.329999999999927
2019,3,2775.7,626.07,40.26999999999998,64.95999999999992
2019,2,3966.75,548.07,16.949999999999818,41.52999999999997
2019,16,2618.0,535.0,24.0,44.0
2019,11,4261.0,556.0,16.0,36.0
2019,4,3745.0,513.0,12.0,30.600000000000023
2019,10,3708.5,857.66,51.94999999999982,108.20000000000005
2019,9,4500.01,698.04,42.52999999999975,76.26999999999998
2019,7,2923.1,752.41,52.48000000000002,104.87
2019,22,2942.25,735.08,58.86999999999989,95.26999999999998
2019,8,3220.06,617.32,33.039999999999964,56.91999999999996
2019,6,3455.61,551.06,15.980000000000018,41.430000000000064
2019,5,3365.1,511.53,13.450000000000273,29.58000000000004
2019,13,3880.19,643.76,32.61000000000013,60.190000000000055
2019,20,3547.55,569.49,23.86999999999989,51.46000000000004
2019,1,2968.52,564.89,26.300000000000185,50.73000000000002
2019,19,3101.43,639.74,29.269999999999985,69.91999999999996
2019,15,3166.34,565.65,24.25,51.56000000000006
2019,12,3432.37,531.51,19.94000000000005,33.549999999999955
2019,21,2581.14,696.76,40.95000000000027,85.78999999999996
2019,18,2711.58,604.94,35.63999999999987,74.0
2019,14,2960.95,553.69,29.0,48.6099999999999
2019,17,3053.06,521.04,22.579999999999927,40.79000000000008
2019,23,3757.03,876.51,21.789999999999964,20.33000000000004
2020,3,2776.16,626.27,40.309999999999945,64.95000000000005
2020,2,3967.12,548.17,16.980000000000018,41.50999999999999
2020,16,2617.0,536.0,24.0,43.0
2020,11,4261.0,557.0,16.0,36.0
2020,4,3744.5,513.0,12.0,30.399999999999977
2020,10,3705.75,857.01,52.36000000000013,109.25
2020,9,4501.49,698.54,42.55000000000018,76.61000000000001
2020,7,2920.04,752.72,52.57999999999993,104.95999999999992
2020,22,2937.7,735.26,58.51999999999998,95.28999999999996
2020,8,3218.75,617.77,33.42000000000007,56.81000000000006
2020,6,3455.69,550.98,15.980000000000018,41.42999999999995
2020,5,3364.6,511.67,13.450000000000273,29.62999999999994
2020,13,3883.01,643.35,30.079999999999927,60.569999999999936
2020,20,3547.23,569.74,23.90999999999985,51.51999999999998
2020,1,2967.58,564.95,26.289999999999964,50.72999999999991
2020,19,3100.46,639.5,29.269999999999985,69.91999999999996
2020,15,3165.67,565.73,24.31999999999971,51.51999999999998
2020,12,3430.98,531.73,19.94000000000005,33.539999999999964
2020,21,2579.05,696.81,41.26999999999998,85.96000000000004
2020,18,2711.36,604.96,35.65000000000009,74.0
2020,14,2960.56,553.7,29.01000000000022,48.6099999999999
2020,17,3052.41,521.13,22.670000000000076,40.79999999999996
2020,23,3754.56,874.44,21.800000000000185,20.329999999999927
2021,3,2776.62,626.48,40.34999999999991,64.92999999999995
2021,2,3967.49,548.26,17.01000000000022,41.5
2021,16,2613.0,536.0,28.0,42.0
2021,11,4265.0,557.0,16.0,36.0
2021,4,3744.0,513.0,12.0,30.200000000000045
2021,10,3702.99,856.35,52.77000000000044,110.29999999999995
2021,9,4502.97,699.04,42.56999999999971,76.96000000000004
2021,7,2916.99,753.02,52.67000000000007,105.07000000000004
2021,22,2937.04,735.12,58.09999999999991,95.21000000000004
2021,8,3217.45,618.23,33.789999999999964,56.69999999999993
2021,6,3455.77,550.91,15.980000000000018,41.42000000000007
2021,5,3364.1,511.81,13.450000000000273,29.670000000000016
2021,13,3885.84,642.94,27.529999999999745,60.95999999999992
2021,20,3546.91,569.99,23.94000000000005,51.58000000000004
2021,1,2966.64,565.01,26.289999999999964,50.73000000000002
2021,19,3099.49,639.25,29.27000000000044,69.91999999999996
2021,15,3164.99,565.82,24.41000000000031,51.45999999999992
2021,12,3429.59,531.96,19.94000000000005,33.52999999999997
2021,21,2576.96,696.86,41.59999999999991,86.12
2021,18,2711.15,604.98,35.65000000000009,74.0
2021,14,2960.18,553.7,29.0,48.6099999999999
2021,17,3051.75,521.22,22.7800000000002,40.809999999999945
2021,23,3752.09,872.37,21.799999999999727,20.33000000000004
2022,3,2777.08,626.69,40.38000000000011,64.90999999999997
2022,2,3967.86,548.35,17.039999999999964,41.48000000000002
2022,16,2613.0,535.0,28.0,43.0
2022,11,4265.0,556.0,16.0,37.0
2022,4,3743.5,513.0,12.0,30.0
2022,10,3700.24,855.7,53.17000000000007,111.34999999999992
2022,9,4503.45,699.67,42.59000000000015,76.79000000000008
2022,7,2913.93,753.32,52.76999999999998,105.16999999999996
2022,22,2936.37,734.98,57.68000000000029,95.12
2022,8,3216.14,618.69,34.17000000000007,56.57999999999993
2022,6,3455.85,550.83,15.980000000000018,41.42999999999995
2022,5,3363.6,511.95,13.450000000000273,29.70999999999998
2022,13,3888.66,642.53,25.0,61.35000000000002
2022,20,3546.59,570.24,23.980000000000015,51.63999999999999
2022,1,2965.7,565.07,26.289999999999964,50.72999999999991
2022,19,3098.52,639.01,29.269999999999985,69.91999999999996
2022,15,3164.32,565.91,24.480000000000015,51.39999999999998
2022,12,3428.2,532.18,19.950000000000276,33.530000000000086
2022,21,2574.87,696.92,41.92000000000007,86.2700000000001
2022,18,2710.94,605.0,35.65000000000009,74.0
2022,14,2959.79,553.7,29.0,48.6099999999999
2022,17,3051.7,521.31,22.88000000000011,40.81000000000006
2022,23,3749.63,870.3,21.789999999999964,20.33000000000004
2023,3,2777.54,626.9,40.42000000000007,64.88999999999999
2023,2,3968.24,548.45,17.0600000000004,41.45999999999992
2023,16,2610.0,536.0,28.0,42.0
2023,11,4265.0,556.0,16.0,36.0
2023,4,3743.0,513.0,12.0,29.799999999999955
2023,10,3697.49,855.04,53.58000000000038,112.40000000000008
2023,9,4503.94,700.3,42.61000000000058,76.62
2023,7,2910.88,753.63,52.85999999999967,105.26
2023,22,2935.71,734.84,57.25,95.02999999999996
2023,8,3214.84,619.15,34.529999999999745,56.46000000000004
2023,6,3455.94,550.75,15.9699999999998,41.42999999999995
2023,5,3363.1,512.09,13.450000000000273,29.75
2023,13,3889.03,642.4,26.559999999999945,61.49000000000001
2023,20,3546.27,570.49,24.01000000000022,51.700000000000045
2023,1,2964.76,565.14,26.289999999999964,50.72000000000003
2023,19,3097.55,638.77,29.269999999999985,69.92000000000007
2023,15,3163.64,566.0,24.570000000000164,51.34000000000003
2023,12,3426.86,532.22,19.9699999999998,33.85000000000002
2023,21,2572.77,696.97,42.26000000000022,86.43999999999994
2023,18,2710.73,605.02,35.65000000000009,74.0
2023,14,2959.4,553.71,29.009999999999764,48.610000000000014
2023,17,3051.65,521.39,22.980000000000015,40.83000000000004
2023,23,3747.16,868.23,21.800000000000185,20.329999999999927
2024,3,2778.0,627.11,40.46000000000004,64.87
2024,2,3968.61,548.54,17.09999999999991,41.450000000000045
2024,16,2610.0,535.0,28.0,43.0
2024,11,4265.0,556.5,16.0,36.0
2024,4,3742.5,513.0,12.0,29.600000000000023
2024,10,3694.74,854.39,53.98000000000002,113.45000000000005
2024,9,4504.43,700.94,42.61999999999989,76.42999999999995
2024,7,2907.82,753.93,52.96000000000004,105.37
2024,22,2935.05,734.7,56.82999999999993,94.93999999999994
2024,8,3213.53,619.61,34.909999999999854,56.35000000000002
2024,6,3456.02,550.67,15.980000000000018,41.430000000000064
2024,5,3362.6,512.22,13.450000000000273,29.799999999999955
2024,13,3889.4,642.27,28.13000000000011,61.63999999999999
2024,20,3545.94,570.73,24.059999999999945,51.76999999999998
2024,1,2963.82,565.2,26.289999999999964,50.71999999999992
2024,19,3096.58,638.52,29.269999999999985,69.92000000000007
2024,15,3162.97,566.09,24.640000000000327,51.27999999999997
2024,12,3425.51,532.26,20.009999999999764,34.16999999999996
2024,21,2570.68,697.02,42.58000000000038,86.60000000000002
2024,18,2710.52,605.04,35.65000000000009,74.0
2024,14,2959.02,553.71,29.0,48.610000000000014
2024,17,3051.59,521.48,23.08999999999969,40.84000000000003
2024,23,3744.81,867.89,21.800000000000185,20.340000000000032
2025,3,2778.46,627.32,40.48999999999978,64.84999999999991
2025,2,3968.98,548.63,17.13000000000011,41.440000000000055
2025,16,2608.0,534.0,28.0,44.0
2025,11,4265.0,557.0,16.0,36.0
2025,4,3742.0,513.0,12.0,29.399999999999977
2025,10,3691.99,853.73,54.39000000000033,114.5
2025,9,4504.91,701.57,42.65000000000055,76.25999999999999
2025,7,2904.77,754.24,53.05000000000018,105.46000000000004
2025,22,2934.39,734.56,56.40000000000009,94.85000000000002
2025,8,3212.23,620.07,35.2800000000002,56.22999999999991
2025,6,3456.43,550.68,15.980000000000018,41.430000000000064
2025,5,3362.1,512.36,13.450000000000273,29.840000000000032
2025,13,3889.77,642.14,29.69000000000005,61.77999999999997
2025,20,3545.62,570.98,24.090000000000146,51.82999999999993
2025,1,2962.87,565.26,26.289999999999964,50.72000000000003
2025,19,3095.61,638.28,29.269999999999985,69.92000000000007
2025,15,3162.29,566.18,24.730000000000015,51.22000000000003
2025,12,3424.17,532.31,20.029999999999745,34.49000000000001
2025,21,2568.59,697.07,42.909999999999854,86.76999999999998
2025,18,2710.31,605.06,35.63999999999987,74.0
2025,14,2958.63,553.71,29.009999999999764,48.610000000000014
2025,17,3051.54,521.57,23.19000000000005,40.84999999999991
2025,23,3742.47,867.56,21.79000000000042,20.33000000000004
2026,3,2778.92,627.53,40.52999999999975,64.83000000000004
2026,2,3969.35,548.72,17.16000000000031,41.42999999999995
2026,16,2607.0,534.0,28.0,44.0
2026,11,4265.0,557.0,16.0,36.0
2026,4,3741.5,513.0,12.0,29.200000000000045
2026,10,3689.24,853.08,54.79000000000042,115.54999999999995
2026,9,4505.4,702.2,42.66000000000077,76.08999999999992
2026,7,2901.71,754.54,53.15000000000009,105.57000000000004
2026,22,2933.72,734.42,55.98000000000002,94.76
2026,8,3210.93,620.53,35.65000000000009,56.110000000000014
2026,6,3456.84,550.68,15.980000000000018,41.430000000000064
2026,5,3361.6,512.5,13.450000000000273,29.879999999999995
2026,13,3890.14,642.01,31.25,61.930000000000064
2026,20,3545.3,571.23,24.11999999999989,51.88999999999999
2026,1,2961.93,565.32,26.289999999999964,50.72999999999991
2026,19,3094.64,638.03,29.269999999999985,69.92000000000007
2026,15,3161.62,566.26,24.809999999999945,51.16999999999996
2026,12,3422.82,532.35,20.06999999999971,34.809999999999945
2026,21,2566.5,697.12,43.23000000000002,86.92999999999995
2026,18,2710.09,605.08,35.64999999999964,74.0
2026,14,2958.25,553.72,29.0,48.610000000000014
2026,17,3051.49,521.66,23.29000000000042,40.85000000000002
2026,23,3740.12,867.23,21.800000000000185,20.329999999999927
2027,3,2779.38,627.74,40.559999999999945,64.80999999999995
2027,2,3969.73,548.82,17.179999999999836,41.39999999999998
2027,16,2605.0,534.0,32.0,44.0
2027,11,4265.0,556.0,16.0,36.0
2027,4,3741.0,513.0,12.0,29.0
2027,10,3686.49,852.43,55.190000000000055,116.59000000000005
2027,9,4505.89,702.83,42.67999999999938,75.91999999999996
2027,7,2900.53,754.8,53.25,105.67000000000009
2027,22,2933.06,734.29,55.559999999999945,94.66000000000008
2027,8,3209.62,620.99,36.0300000000002,56.0
2027,6,3457.25,550.69,15.980000000000018,41.42999999999995
2027,5,3361.11,512.64,13.440000000000056,29.91999999999996
2027,13,3890.51,641.88,32.81999999999971,62.08000000000004
2027,20,3544.98,571.48,24.15999999999985,51.96000000000004
2027,1,2960.99,565.38,26.29000000000042,50.73000000000002
2027,19,3093.67,637.79,29.269999999999985,69.92000000000007
2027,15,3160.94,566.35,24.889999999999876,51.120000000000005
2027,12,3421.48,532.39,20.090000000000146,35.129999999999995
2027,21,2564.41,697.17,43.559999999999945,87.10000000000002
2027,18,2709.88,605.1,35.65000000000009,74.0
2027,14,2957.86,553.72,29.009999999999764,48.610000000000014
2027,17,3051.44,521.75,23.40000000000009,40.860000000000014
2027,23,3737.77,866.9,21.800000000000185,20.33000000000004
2028,3,2779.84,627.94,40.59999999999991,64.79999999999995
2028,2,3970.1,548.91,17.210000000000036,41.38999999999999
2028,16,2607.0,534.0,28.0,44.0
2028,11,4265.0,556.0,16.0,36.0
2028,4,3740.25,513.0,12.0,28.75
2028,10,3683.74,851.77,55.60000000000037,117.64999999999998
2028,9,4506.37,703.46,42.71000000000004,75.75
2028,7,2899.35,755.07,53.34000000000015,105.76999999999998
2028,22,2932.4,734.15,55.13000000000011,94.57000000000004
2028,8,3208.32,621.45,36.39999999999964,55.88
2028,6,3457.66,550.69,15.980000000000018,41.42999999999995
